gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202311530,2023-12-18T20:15:00,1,2023,15,SEA,PHI,HOME,20,17,37,Lumen Field,0,3,7,10,0,27,2,27:02,16,7,7,2,59,297,5.0,2,24,100,4.2,1,33,22,197,1,0,6.0,9.0,66.7,92.61,14,6,42.9,0,0,0.0,2,0,0,0,5,35,0,0,2,11,0,4,5,280,56.0,0,2,2,7,3,7,0,0,32,58,32:58,23,13,9,1,69,321,4.7,2,38,178,4.7,2,31,17,143,0,2,4.6,8.4,54.8,40.12,16,9,56.2,1,1,100.0,3,2,0,0,5,40,0,0,0,0,3,5,5,248,49.6,2,0,-2,0.0,0,66.7,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,1,47,19,0,0,6,0,0,36,19,2,11,2,0,0,Monday,993004224,30,26,18601,3,1,2,0.429,0,21.3,33.3,-12.0,316.7,438.3333333333333,-0.667,0.366,0.2,280.0,318.0,6.0,3.0,202311530,2023-12-18T20:15:00,1,2023,15,PHI,SEA,AWAY,17,20,37,Lumen Field,7,3,7,0,0,32,58,32:58,23,13,9,1,69,321,4.7,2,38,178,4.7,2,31,17,143,0,2,4.6,8.4,54.8,40.12,16,9,56.2,1,1,100.0,3,2,0,0,5,40,0,0,0,0,3,5,5,248,49.6,2,0,-2,0,3,7,10,0,27,2,27:02,16,7,7,2,59,297,5.0,2,24,100,4.2,1,33,22,197,1,0,6.0,9.0,66.7,92.61,14,6,42.9,0,0,0.0,2,0,0,0,5,35,0,0,2,11,0,4,5,280,56.0,0,2,2,66.7,0,0.0,0,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,2,36,19,2,11,2,0,0,47,19,0,0,6,0,0,Monday,993004223,26,30,18601,-3,0,-2,0.562,0,23.0,36.3,-13.3,345.0,451.6666666666667,-1.0,0.447,0.6,342.0,321.0,10.0,8.0
202311632,2023-12-21T20:15:00,1,2023,16,LAR,NO,HOME,30,22,52,SoFi Stadium,7,10,10,3,0,34,18,34:18,23,4,18,1,67,458,6.8,3,32,133,4.2,1,34,24,325,2,0,9.6,13.5,70.6,120.34,12,4,33.3,1,1,100.0,6,3,0,0,3,25,0,0,1,3,3,5,2,46,23.0,0,1,1,0,7,0,15,0,25,42,25:42,18,2,16,0,58,339,5.8,3,16,35,2.2,0,40,27,304,3,1,7.6,11.3,67.5,104.58,11,5,45.5,3,0,0.0,1,1,0,0,3,20,0,0,2,15,3,3,2,71,35.5,1,0,-1,50.0,0,100.0,0,3,3,0,0,0,0,0,4,3,2,2,0,2,1,0,0,0,0,32,20,2,15,5,0,0,42,37,1,3,3,0,0,Thursday,993004226,32,22,18425,8,1,1,0.333,0,31.7,25.3,6.3,418.0,357.6666666666667,0.333,0.424,0.8,327.0,310.0,7.0,1.0,202311632,2023-12-21T20:15:00,1,2023,16,NO,LAR,AWAY,22,30,52,SoFi Stadium,0,7,0,15,0,25,42,25:42,18,2,16,0,58,339,5.8,3,16,35,2.2,0,40,27,304,3,1,7.6,11.3,67.5,104.58,11,5,45.5,3,0,0.0,1,1,0,0,3,20,0,0,2,15,3,3,2,71,35.5,1,0,-1,7,10,10,3,0,34,18,34:18,23,4,18,1,67,458,6.8,3,32,133,4.2,1,34,24,325,2,0,9.6,13.5,70.6,120.34,12,4,33.3,1,1,100.0,6,3,0,0,3,25,0,0,1,3,3,5,2,46,23.0,0,1,1,100.0,0,50.0,0,2,2,0,2,1,0,0,0,0,3,3,0,0,0,0,0,4,3,42,37,1,3,3,0,0,32,20,2,15,5,0,0,Thursday,993004225,22,32,18425,-8,0,-1,0.455,0,26.7,15.0,11.7,288.3,281.0,-0.333,0.433,0.4,309.0,267.0,7.0,10.0
202311628,2023-12-23T16:30:00,1,2023,16,PIT,CIN,HOME,34,11,45,Acrisure Stadium,7,17,7,3,0,28,11,28:11,16,9,7,0,58,397,6.8,4,30,113,3.8,2,27,17,284,2,0,10.5,16.7,63.0,123.07,14,7,50.0,0,0,0.0,3,2,0,0,2,15,1,0,1,6,8,4,5,194,38.8,0,3,3,0,0,11,0,0,31,49,31:49,17,3,13,1,61,368,6.0,1,16,59,3.7,0,42,28,309,1,3,7.4,11.0,66.7,66.47,13,6,46.2,2,0,0.0,3,0,0,0,3,20,1,0,3,26,3,5,3,132,44.0,3,0,-3,66.7,0,0.0,0,4,4,0,0,0,0,0,2,2,0,0,0,2,1,0,0,1,1,40,17,3,26,7,1,0,28,38,1,6,3,1,0,Saturday,993004228,28,7,18426,23,1,3,0.5,0,13.7,25.0,-11.3,265.7,319.0,-1.333,0.304,0.2,223.0,280.0,7.0,7.0,202311628,2023-12-23T16:30:00,1,2023,16,CIN,PIT,AWAY,11,34,45,Acrisure Stadium,0,0,11,0,0,31,49,31:49,17,3,13,1,61,368,6.0,1,16,59,3.7,0,42,28,309,1,3,7.4,11.0,66.7,66.47,13,6,46.2,2,0,0.0,3,0,0,0,3,20,1,0,3,26,3,5,3,132,44.0,3,0,-3,7,17,7,3,0,28,11,28:11,16,9,7,0,58,397,6.8,4,30,113,3.8,2,27,17,284,2,0,10.5,16.7,63.0,123.07,14,7,50.0,0,0,0.0,3,2,0,0,2,15,1,0,1,6,8,4,5,194,38.8,0,3,3,0.0,0,66.7,0,0,0,0,2,1,0,0,1,1,4,4,0,0,0,0,0,2,2,28,38,1,6,3,1,0,40,17,3,26,7,1,0,Saturday,993004227,7,28,18426,-23,0,-3,0.462,0,31.7,23.0,8.7,418.0,357.3333333333333,0.333,0.435,0.6,307.0,311.0,8.0,-8.0
202311629,2023-12-23T20:00:00,1,2023,16,LAC,BUF,HOME,22,24,46,SoFi Stadium,3,7,3,9,0,33,4,33:04,18,6,10,2,65,273,4.2,1,27,98,3.6,1,33,23,175,0,0,5.3,7.6,69.7,82.26,14,4,28.6,0,0,0.0,3,1,0,0,6,29,1,0,5,40,2,2,4,200,50.0,0,3,3,0,14,7,3,0,26,56,26:56,16,5,11,0,52,335,6.4,3,30,105,3.5,2,21,15,230,1,1,11.0,15.3,71.4,103.27,10,5,50.0,0,0,0.0,3,2,0,0,7,64,3,2,1,7,6,7,4,209,52.2,3,0,-3,33.3,0,66.7,0,1,1,0,0,0,0,0,5,5,3,3,0,0,0,0,0,1,1,35,18,1,7,2,3,2,52,16,5,40,3,0,0,Saturday,993004230,29,4,18427,-2,0,3,0.286,0,11.3,29.0,-17.7,283.3,319.0,-1.667,0.278,0.2,303.0,345.0,5.0,-7.0,202311629,2023-12-23T20:00:00,1,2023,16,BUF,LAC,AWAY,24,22,46,SoFi Stadium,0,14,7,3,0,26,56,26:56,16,5,11,0,52,335,6.4,3,30,105,3.5,2,21,15,230,1,1,11.0,15.3,71.4,103.27,10,5,50.0,0,0,0.0,3,2,0,0,7,64,3,2,1,7,6,7,4,209,52.2,3,0,-3,3,7,3,9,0,33,4,33:04,18,6,10,2,65,273,4.2,1,27,98,3.6,1,33,23,175,0,0,5.3,7.6,69.7,82.26,14,4,28.6,0,0,0.0,3,1,0,0,6,29,1,0,5,40,2,2,4,200,50.0,0,3,3,66.7,0,33.3,0,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,5,52,16,5,40,3,0,0,35,18,1,7,2,3,2,Saturday,993004229,4,29,18427,2,1,-3,0.5,0,28.3,21.3,7.0,394.3,306.3333333333333,1.0,0.515,0.6,379.0,254.0,8.0,6.0
202311605,2023-12-24T13:00:00,1,2023,16,CAR,GB,HOME,30,33,63,Bank of America Stadium,3,7,6,14,0,31,21,31:21,26,8,14,4,63,394,6.3,4,25,96,3.8,2,36,23,298,2,0,8.3,13.0,63.9,108.33,13,6,46.2,2,1,50.0,3,3,0,0,8,87,2,0,2,14,2,2,3,151,50.3,0,0,0,7,16,0,10,0,28,39,28:39,25,10,12,3,63,369,5.9,4,34,162,4.8,2,28,17,207,2,0,7.4,12.2,60.7,107.29,14,8,57.1,0,0,0.0,4,3,0,0,6,67,1,0,1,12,10,2,3,142,47.3,0,0,0,100.0,0,75.0,0,3,1,0,0,0,1,1,1,1,4,3,0,0,0,0,0,2,2,30,38,1,12,1,1,0,35,24,2,14,1,1,0,Sunday,993004236,5,12,18432,-3,0,0,0.462,0,11.0,18.7,-7.7,289.3,244.33333333333337,0.333,0.311,0.2,206.0,348.0,2.0,-26.0,202311605,2023-12-24T13:00:00,1,2023,16,GB,CAR,AWAY,33,30,63,Bank of America Stadium,7,16,0,10,0,28,39,28:39,25,10,12,3,63,369,5.9,4,34,162,4.8,2,28,17,207,2,0,7.4,12.2,60.7,107.29,14,8,57.1,0,0,0.0,4,3,0,0,6,67,1,0,1,12,10,2,3,142,47.3,0,0,0,3,7,6,14,0,31,21,31:21,26,8,14,4,63,394,6.3,4,25,96,3.8,2,36,23,298,2,0,8.3,13.0,63.9,108.33,13,6,46.2,2,1,50.0,3,3,0,0,8,87,2,0,2,14,2,2,3,151,50.3,0,0,0,75.0,0,100.0,0,4,3,0,0,0,0,0,2,2,3,1,0,0,0,1,1,1,1,35,24,2,14,1,1,0,30,38,1,12,1,1,0,Sunday,993004235,12,5,18432,3,1,0,0.571,0,23.0,25.7,-2.7,343.0,385.3333333333333,0.0,0.452,0.6,300.0,301.0,6.0,23.0
202311613,2023-12-24T13:00:00,1,2023,16,HOU,CLE,HOME,22,36,58,NRG Stadium,0,7,0,15,0,26,26,26:26,20,3,13,4,68,250,3.7,3,16,72,4.5,0,49,26,178,2,2,3.6,6.8,53.1,58.04,15,5,33.3,3,1,33.3,2,2,0,0,10,76,1,0,3,33,8,8,6,266,44.3,2,2,0,7,15,6,8,0,33,34,33:34,26,4,19,3,75,418,5.6,5,30,54,1.8,2,44,28,364,3,2,8.3,13.0,63.6,93.37,16,6,37.5,6,4,66.7,6,4,0,0,9,55,0,0,1,10,6,5,3,148,49.3,2,2,0,100.0,0,66.7,0,2,2,0,2,1,0,0,0,0,2,2,0,3,1,1,1,0,0,49,23,1,10,7,0,0,39,10,3,33,12,1,0,Sunday,993004240,13,8,18433,-14,0,0,0.333,0,15.7,21.0,-5.3,276.0,277.6666666666667,1.333,0.2,0.6,306.0,295.0,8.0,23.0,202311613,2023-12-24T13:00:00,1,2023,16,CLE,HOU,AWAY,36,22,58,NRG Stadium,7,15,6,8,0,33,34,33:34,26,4,19,3,75,418,5.6,5,30,54,1.8,2,44,28,364,3,2,8.3,13.0,63.6,93.37,16,6,37.5,6,4,66.7,6,4,0,0,9,55,0,0,1,10,6,5,3,148,49.3,2,2,0,0,7,0,15,0,26,26,26:26,20,3,13,4,68,250,3.7,3,16,72,4.5,0,49,26,178,2,2,3.6,6.8,53.1,58.04,15,5,33.3,3,1,33.3,2,2,0,0,10,76,1,0,3,33,8,8,6,266,44.3,2,2,0,66.7,0,100.0,0,2,2,0,3,1,1,1,0,0,2,2,0,2,1,0,0,0,0,39,10,3,33,12,1,0,49,23,1,10,7,0,0,Sunday,993004239,8,13,18433,14,1,0,0.375,0,23.3,26.7,-3.3,364.3,309.3333333333333,0.0,0.303,0.6,309.0,289.0,9.0,17.0
202311620,2023-12-24T13:00:00,1,2023,16,MIN,DET,HOME,24,30,54,U.S. Bank Stadium,7,7,7,3,0,21,38,21:38,19,1,15,3,51,390,7.6,3,11,17,1.5,1,36,22,373,2,4,10.4,17.0,61.1,75.12,9,3,33.3,1,0,0.0,3,2,0,0,8,64,2,0,4,38,3,4,2,100,50.0,4,1,-3,7,10,6,7,0,38,22,38:22,28,9,16,3,77,389,5.1,4,36,143,4.0,3,40,30,246,1,0,6.2,8.2,75.0,98.54,12,6,50.0,2,2,100.0,5,4,0,0,9,52,2,1,1,11,11,3,3,143,47.7,1,4,3,66.7,0,80.0,0,3,3,0,0,0,0,0,1,1,4,3,1,0,0,0,0,1,1,52,27,1,11,3,2,1,29,15,4,38,8,2,0,Sunday,993004242,20,11,18430,-6,0,-3,0.333,0,12.3,13.0,-0.7,299.0,299.0,0.0,0.346,0.4,290.0,269.0,7.0,-23.0,202311620,2023-12-24T13:00:00,1,2023,16,DET,MIN,AWAY,30,24,54,U.S. Bank Stadium,7,10,6,7,0,38,22,38:22,28,9,16,3,77,389,5.1,4,36,143,4.0,3,40,30,246,1,0,6.2,8.2,75.0,98.54,12,6,50.0,2,2,100.0,5,4,0,0,9,52,2,1,1,11,11,3,3,143,47.7,1,4,3,7,7,7,3,0,21,38,21:38,19,1,15,3,51,390,7.6,3,11,17,1.5,1,36,22,373,2,4,10.4,17.0,61.1,75.12,9,3,33.3,1,0,0.0,3,2,0,0,8,64,2,0,4,38,3,4,2,100,50.0,4,1,-3,80.0,0,66.7,0,4,3,1,0,0,0,0,1,1,3,3,0,0,0,0,0,1,1,29,15,4,38,8,2,0,52,27,1,11,3,2,1,Sunday,993004241,11,20,18430,6,1,3,0.5,0,29.3,24.3,5.0,354.0,328.3333333333333,0.0,0.454,0.6,382.0,331.0,10.0,-1.0
202311634,2023-12-24T13:00:00,1,2023,16,TEN,SEA,HOME,17,20,37,Nissan Stadium,0,10,0,7,0,33,51,33:51,23,10,10,3,64,287,4.5,2,31,162,5.2,1,27,19,125,1,0,4.6,6.6,70.4,92.36,12,6,50.0,1,1,100.0,3,2,0,0,10,97,1,0,6,39,4,6,3,117,39.0,0,0,0,0,3,3,14,0,26,9,26:09,21,3,14,4,59,273,4.6,2,20,58,2.9,0,36,25,215,2,0,6.0,8.6,69.4,103.36,13,7,53.8,0,0,0.0,4,2,0,0,6,47,1,0,3,12,8,10,3,134,44.7,0,0,0,66.7,0,50.0,0,2,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,2,34,22,3,12,2,1,0,50,18,6,39,4,1,0,Sunday,993004238,34,30,18429,-3,0,0,0.5,0,24.0,25.7,-1.7,329.3,353.6666666666667,-0.667,0.357,0.4,257.0,301.0,5.0,-23.0,202311634,2023-12-24T13:00:00,1,2023,16,SEA,TEN,AWAY,20,17,37,Nissan Stadium,0,3,3,14,0,26,9,26:09,21,3,14,4,59,273,4.6,2,20,58,2.9,0,36,25,215,2,0,6.0,8.6,69.4,103.36,13,7,53.8,0,0,0.0,4,2,0,0,6,47,1,0,3,12,8,10,3,134,44.7,0,0,0,0,10,0,7,0,33,51,33:51,23,10,10,3,64,287,4.5,2,31,162,5.2,1,27,19,125,1,0,4.6,6.6,70.4,92.36,12,6,50.0,1,1,100.0,3,2,0,0,10,97,1,0,6,39,4,6,3,117,39.0,0,0,0,50.0,0,66.7,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,1,50,18,6,39,4,1,0,34,22,3,12,2,1,0,Sunday,993004237,30,34,18429,3,1,0,0.538,0,23.7,28.7,-5.0,342.3,419.6666666666667,0.333,0.418,0.2,300.0,335.0,7.0,-7.0
202311624,2023-12-24T13:00:00,1,2023,16,NYJ,WAS,HOME,30,28,58,MetLife Stadium,17,10,0,3,0,36,16,36:16,26,11,12,3,85,381,4.5,3,36,164,4.6,2,49,27,217,1,1,4.4,8.0,55.1,64.75,16,4,25.0,2,1,50.0,5,2,0,0,14,150,1,1,0,0,4,3,6,292,48.7,2,3,1,0,7,7,14,0,23,44,23:44,18,7,7,4,58,245,4.2,4,22,102,4.6,3,35,16,143,1,2,4.1,8.9,45.7,42.92,12,3,25.0,1,1,100.0,4,4,0,0,8,68,2,1,1,13,4,2,7,294,42.0,3,2,-1,40.0,0,100.0,0,3,3,0,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,35,17,1,13,9,0,1,48,34,0,0,8,0,1,Sunday,993004234,24,35,18431,2,1,1,0.25,0,12.7,16.3,-3.7,236.3,206.33333333333337,-2.667,0.306,0.2,201.0,287.0,5.0,-17.0,202311624,2023-12-24T13:00:00,1,2023,16,WAS,NYJ,AWAY,28,30,58,MetLife Stadium,0,7,7,14,0,23,44,23:44,18,7,7,4,58,245,4.2,4,22,102,4.6,3,35,16,143,1,2,4.1,8.9,45.7,42.92,12,3,25.0,1,1,100.0,4,4,0,0,8,68,2,1,1,13,4,2,7,294,42.0,3,2,-1,17,10,0,3,0,36,16,36:16,26,11,12,3,85,381,4.5,3,36,164,4.6,2,49,27,217,1,1,4.4,8.0,55.1,64.75,16,4,25.0,2,1,50.0,5,2,0,0,14,150,1,1,0,0,4,3,6,292,48.7,2,3,1,100.0,0,40.0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,48,34,0,0,8,0,1,35,17,1,13,9,0,1,Sunday,993004233,35,24,18431,-2,0,-1,0.25,0,15.0,39.3,-24.3,306.0,427.3333333333333,-0.333,0.37,0.0,281.0,423.0,4.0,-17.0
202311602,2023-12-24T13:00:00,1,2023,16,ATL,IND,HOME,29,10,39,Mercedes-Benz Stadium,7,6,7,9,0,29,24,29:24,23,8,14,1,64,406,6.3,2,30,177,5.9,1,33,23,229,1,0,6.9,10.0,69.7,99.18,13,5,38.5,1,1,100.0,3,0,0,0,4,35,1,0,1,0,11,8,3,134,44.7,0,1,1,7,0,3,0,0,30,36,30:36,20,4,14,2,68,262,3.9,1,25,92,3.7,1,37,20,170,0,1,4.6,8.5,54.1,55.01,14,5,35.7,3,1,33.3,2,1,0,0,4,29,1,0,6,31,3,6,4,193,48.2,1,0,-1,0.0,0,50.0,0,2,2,0,0,0,0,0,5,5,1,1,0,0,0,0,0,1,1,41,23,6,31,6,1,0,46,24,1,0,5,0,0,Sunday,993004232,2,14,18428,19,1,1,0.385,0,15.0,15.3,-0.3,277.3,277.3333333333333,0.0,0.377,0.4,258.0,278.0,6.0,-20.0,202311602,2023-12-24T13:00:00,1,2023,16,IND,ATL,AWAY,10,29,39,Mercedes-Benz Stadium,7,0,3,0,0,30,36,30:36,20,4,14,2,68,262,3.9,1,25,92,3.7,1,37,20,170,0,1,4.6,8.5,54.1,55.01,14,5,35.7,3,1,33.3,2,1,0,0,4,29,1,0,6,31,3,6,4,193,48.2,1,0,-1,7,6,7,9,0,29,24,29:24,23,8,14,1,64,406,6.3,2,30,177,5.9,1,33,23,229,1,0,6.9,10.0,69.7,99.18,13,5,38.5,1,1,100.0,3,0,0,0,4,35,1,0,1,0,11,8,3,134,44.7,0,1,1,50.0,0,0.0,0,1,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,5,5,46,24,1,0,5,0,0,41,23,6,31,6,1,0,Sunday,993004231,14,2,18428,-19,0,-1,0.357,0,25.0,25.0,0.0,333.0,327.3333333333333,0.667,0.296,0.8,344.0,343.0,8.0,3.0
202311633,2023-12-24T16:05:00,1,2023,16,TB,JAX,HOME,30,12,42,Raymond James Stadium,3,17,10,0,0,37,7,37:07,22,4,17,1,73,335,4.6,3,36,70,1.9,1,35,26,265,2,0,7.6,10.2,74.3,114.58,19,10,52.6,2,1,50.0,5,2,0,0,6,44,0,0,2,18,5,5,2,101,50.5,0,4,4,0,0,6,6,0,22,53,22:53,23,4,17,2,61,305,5.0,2,13,37,2.8,0,44,28,268,2,2,6.1,9.6,63.6,76.7,9,3,33.3,3,1,33.3,3,2,0,0,2,20,3,2,4,37,4,6,1,65,65.0,4,0,-4,40.0,0,66.7,0,3,3,0,0,0,0,0,3,3,0,0,0,4,0,0,0,1,0,39,11,4,37,5,2,2,50,21,2,18,5,0,0,Sunday,993004244,33,15,18434,18,1,4,0.526,0,28.0,21.0,7.0,354.7,345.6666666666667,0.333,0.47,0.6,296.0,290.0,7.0,-10.0,202311633,2023-12-24T16:05:00,1,2023,16,JAX,TB,AWAY,12,30,42,Raymond James Stadium,0,0,6,6,0,22,53,22:53,23,4,17,2,61,305,5.0,2,13,37,2.8,0,44,28,268,2,2,6.1,9.6,63.6,76.7,9,3,33.3,3,1,33.3,3,2,0,0,2,20,3,2,4,37,4,6,1,65,65.0,4,0,-4,3,17,10,0,0,37,7,37:07,22,4,17,1,73,335,4.6,3,36,70,1.9,1,35,26,265,2,0,7.6,10.2,74.3,114.58,19,10,52.6,2,1,50.0,5,2,0,0,6,44,0,0,2,18,5,5,2,101,50.5,0,4,4,66.7,0,40.0,0,0,0,0,4,0,0,0,1,0,3,3,0,0,0,0,0,3,3,50,21,2,18,5,0,0,39,11,4,37,5,2,2,Sunday,993004243,15,33,18434,-18,0,-4,0.333,0,21.7,29.3,-7.7,334.0,425.3333333333333,-0.333,0.348,0.4,319.0,313.0,8.0,26.0
